衛仲宝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛仲宝,エイチュウホウ,エイチュウホウ,4/6,*,え[いちユう]ほう,*
衛道介,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛道介,エイドウカイ,エイドウカイ,4/6,*,え[いどう]かい,*
永南,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,永南,エイナン,エイナン,1/4,*,え]いなん,*
永年,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,永年,エイネン,エイネン,0/4,*,え[いねん,*
衛伯玉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯玉,エイハクギョク,エイハクギョク,4/6,*,え[いはくぎ]ヨく,*
衛伯儒,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯儒,エイハクジュ,エイハクジュ,0/5,*,え[いはくじ]ユ,*
衛伯輿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛伯輿,エイハクヨ,エイハクヨ,0/5,*,え[いはくよ,*
衛弥,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛弥,エイビ,エイビ,1/3,*,え]いび,*
衛文経,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛文経,エイブンケイ,エイブンケイ,4/6,*,え[いぶん]けい,*
衛満,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛満,エイマン,エイマン,1/4,*,え]いまん,*
永楽太后,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,永楽太后,エイラクタイコウ,エイラクタイコウ,6/8,*,え[いらくたい]こう,*
衛烈,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,衛烈,エイレツ,エイレツ,2/4,*,え[い]れつ,*
益徳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,益徳,エキトク,エキトク,2/4,*,え[き]とく,*
越吉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,越吉,エツキツ,エツキツ,2/4,*,え[つ]きつ,*
閻晏,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,閻晏,エンアン,エンアン,2/4,*,え[ん]あん,*
袁邵公,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,袁邵公,エンアン,エンアン,2/4,*,え[ん]あん,*
袁安,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,袁安,エンアン,エンアン,2/4,*,え[ん]あん,*
