厚翼膜,1345,1345,,名詞,一般,*,*,*,*,厚翼膜,コウヨクマク,コウヨクマク,0/6,*,こ[うよくまく,*
厚嵐鱗,1345,1345,,名詞,一般,*,*,*,*,厚嵐鱗,コウランリン,コウランリン,0/6,*,こ[うらんりん,*
厚龍鱗,1345,1345,,名詞,一般,*,*,*,*,厚龍鱗,コウリュウリン,コウリュウリン,0/6,*,こ[うりユうりん,*
厚鱗,1345,1345,,名詞,一般,*,*,*,*,厚鱗,コウリン,コウリン,0/4,*,こ[うりん,*
黒紅糸,1345,1345,,名詞,一般,*,*,*,*,黒紅糸,コクコウシ,コクコウシ,3/5,*,こ[くこ]うし,*
黒荒毛,1345,1345,,名詞,一般,*,*,*,*,黒荒毛,コクコウモウ,コクコウモウ,4/6,*,こ[くこう]もう,*
魂結晶,1345,1345,,名詞,一般,*,*,*,*,魂結晶,コンケッショウ,コンケッショウ,4/6,*,こ[んけっし]ヨう,*
昏鉤尾,1345,1345,,名詞,一般,*,*,*,*,昏鉤尾,コンコウビ,コンコウビ,3/5,*,こ[んこ]うび,*
金剛角,1345,1345,,名詞,一般,*,*,*,*,金剛角,コンゴウカク,コンゴウカク,4/6,*,こ[んごう]かく,*
魂魄結晶,1345,1345,,名詞,一般,*,*,*,*,魂魄結晶,コンパクケッショウ,コンパクケッショウ,0/8,*,こ[んぱくけ[っしヨう,*
コーパル,1345,1345,,名詞,一般,*,*,*,*,コーパル,コーパル,コーパル,1/4,*,こ]ーぱる,*
轟炎袋,1345,1345,,名詞,一般,*,*,*,*,轟炎袋,ゴウエンブクロ,ゴウエンブクロ,5/7,*,ご[うえんぶ]くろ,*
剛角,1345,1345,,名詞,一般,*,*,*,*,剛角,ゴウカク,ゴウカク,0/4,*,ご[うかく,*
剛拳爪,1345,1345,,名詞,一般,*,*,*,*,剛拳爪,ゴウケンソウ,ゴウケンソウ,4/6,*,ご[うけん]そう,*
